"","sum_weight_change","site","direction"
"1",NA,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"2",0.134300769518726,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"3",0.0189971728913284,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"4",0.00133280123495444,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"5",18.6971251978981,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"6",0.0295596001194617,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"7",512126.177885066,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"8",550439.481069464,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"9",3.03392361883384e-05,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"10",0.00504052042742409,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
"11",6408739.4853029,c(NaN, 190, 205, 206, 207, 209, 215, 216, 220, 221, 231),"ns"
